platform_id,community_id
3,6
4,2
5,2
6,4
7,1
8,1
9,1
11,3
12,3
13,6
14,6
15,6
16,6
18,2
19,2
20,2
21,2
22,2
24,2
25,6
26,6
27,6
33,2
34,5
37,2
38,1
39,5
41,2
42,6
44,6
46,1
47,2
48,1
49,3
50,6
51,2
52,6
53,6
55,6
57,6
58,2
59,6
60,6
61,6
62,6
63,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
77,6
79,6
80,6
82,6
85,6
86,6
87,2
88,6
89,6
90,6
91,6
93,6
94,6
95,6
96,6
97,6
98,6
99,2
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,2
131,2
132,6
133,6
134,6
135,6
136,6
137,2
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,2
161,6
162,6
163,6
164,6
165,1
166,2
167,1
169,3
170,6
203,6
236,6
237,6
238,6
239,6
240,6
274,6
306,2
307,2
308,6
309,6
372,6
373,6
374,6
375,6
376,6
377,6
378,6
379,6
380,6
381,6
382,6
384,6
385,6
386,6
387,6
388,6
389,6
390,1
405,6
406,6
407,6
408,6
409,6
410,6
411,6
412,6
413,6
414,6
415,6
416,2
417,6
438,6
439,6
441,1
471,6